Sequence,charge at pH =7,Molecular Weight,Hydrophobicity,Isoelectric Point,Instability Index,MEC_reduced cysteines,MEC_disulfid bridges
276,-16.830221249444136,94755.24510000063,-0.21739659367396572,5.6545930862426745,46.93299270073012,169600,170475
277,33.462633964699236,13698.469899999962,-0.914400000000001,10.692677879333495,29.201600000000003,1490,1615
278,-0.878840206522419,44635.340899999996,-0.09166666666666673,6.709581565856933,56.00936868686872,38390,39140
279,3.5835128649131107,12814.069499999983,0.32894736842105254,9.299064826965331,61.81763157894736,8480,8605
280,-12.751997120233348,48517.509,-0.23805104408352692,5.213181495666503,37.03874709976798,70820,71320
281,18.221257406401733,87940.86370000048,0.0682102628285354,9.185471534729004,44.76987484355466,66810,67560
282,-3.516564070309027,29101.176000000036,0.05343511450381679,6.292951774597168,50.730152671755725,18450,19075
283,5.10305255969493,25732.104900000013,-0.42557077625570777,8.986328697204591,50.47716894977169,48360,48610
284,-10.238667900805726,16507.560599999993,-0.08666666666666668,4.58914623260498,41.09606666666665,24410,24535
285,8.589162006645818,48146.74180000004,0.8230769230769239,9.040030860900881,29.64859340659341,46870,47495
286,4.570735266215884,23966.504899999985,0.018099547511312146,8.949001502990725,33.54253393665157,23950,24200
287,6.379795736453822,49897.79910000014,0.011830357142857226,8.989681053161618,57.02640625000009,30370,30620
288,-1.2622231654887166,16411.898999999987,0.3885350318471335,6.284710121154785,28.700636942675143,6990,7240
289,-17.449789997162362,46788.824,-0.05990566037735847,5.1063241958618155,32.99976415094338,26360,26860
290,1.039174130599676,41103.83270000001,-0.11119999999999991,7.491345024108887,24.873066666666663,51910,52660
291,-8.508193780249577,48404.953400000064,-0.29415887850467337,5.742864036560059,46.468014018691576,39880,40130
292,-2.8407940402427805,27918.461200000023,0.34758064516129034,6.235317039489746,39.594395161290315,35410,35785
293,-0.5904252805109564,70482.02930000034,0.3221547799696514,6.833774757385254,41.00628224582714,44350,45100
294,17.19906220778294,42315.13910000005,0.7084432717678103,9.538242530822753,39.30374670184696,72310,72810
295,-3.3128373823889774,20363.2531,-0.05271739130434776,5.52062358856201,26.930434782608693,26470,26595
296,-1.1346954172592412,20100.131899999997,0.0977011494252875,6.436129188537596,42.51557471264367,19940,20065
297,10.84058921789926,26424.56900000003,0.03609958506224067,9.550813865661617,26.123236514522805,8940,9190
298,-0.8592288794425791,25831.407500000005,-0.32566371681415945,6.66240520477295,51.99690265486725,29450,29450
299,-3.743432765486311,41792.3737000001,0.1755208333333332,6.145170402526855,48.76953124999999,26930,27430
300,-15.621959141047604,29036.86250000002,0.09461538461538457,4.8679414749145495,36.04930769230769,29910,30160
301,-1.410743850888366,37218.935500000036,0.04550898203592809,6.641943168640138,61.20871257485028,18910,18910
302,-4.807186826190588,19601.888000000006,0.2229885057471264,5.887917137145995,59.983908045976996,11460,11710
303,-2.8151637752628105,47583.69310000008,-0.013133640552995325,6.551057624816894,50.82767281105995,33350,33600
304,10.195007443625755,14519.569199999987,-0.9909090909090914,9.76620273590088,51.184297520661154,7450,7450
305,-7.27992080486441,51392.943100000084,-0.25142857142857156,5.976131248474121,45.39518681318681,66810,67185
306,2.353327535230349,36228.54240000002,0.10419161676646689,8.18930606842041,28.841317365269465,24410,24785
307,-4.378332363095346,37405.914600000026,0.0017647058823529258,5.342262840270995,33.415323529411786,42860,43360
308,-9.832514284871422,44047.33960000006,-0.37410256410256404,5.336351585388183,37.93,36330,36330
309,-22.046425668037983,86299.63620000037,-0.29152542372881324,4.942855262756347,38.634419817470736,83200,83325
310,-14.07486582551563,66115.85540000028,-0.1572621035058433,5.613271141052246,38.185492487479145,118370,119370
311,4.124551915631692,39509.89089999998,0.1338797814207649,8.694609260559083,40.286065573770486,10430,10680
312,-31.259328841202915,133188.00240000064,-0.21418744625967318,5.400522804260253,50.23148753224448,113570,114695
313,-16.169271384575346,50097.190200000085,-0.48687782805429847,5.022202491760253,52.80135746606338,18910,19285
314,-6.235902598244081,22049.245400000003,0.09901477832512323,5.103368568420408,40.9911330049261,10430,10555
315,-6.138699920318125,46182.78400000002,-0.06682577565632446,5.570357704162597,42.03365155131263,17880,18255
316,1.0974672415715219,46552.38100000008,-0.11707317073170764,7.764342689514161,42.06609756097562,32430,32430
317,4.74084125520924,55605.29410000003,-0.2593877551020413,8.5725061416626,47.7187959183674,38850,39100
318,-17.71332519134413,20482.480200000005,-0.5965714285714293,4.616713142395019,46.36977142857143,42400,42650
319,-24.762957381234827,110401.03050000087,-0.289989680082558,5.652774238586425,44.82098039215708,84230,84855
320,8.569654920985748,50542.40020000006,0.002267573696145174,8.728841972351074,38.28528344671201,78270,79020
321,10.075869974773571,34076.055900000036,-0.026578073089701032,9.284559440612792,33.578073089700986,21890,22265
322,-17.518966949531524,48097.20670000003,0.05788288288288278,5.050735664367674,39.62049549549549,29450,29825
323,6.342309592634624,23428.880100000017,-0.003791469194312741,9.211581230163574,57.97630331753554,22920,23170
324,-3.402502469941915,45711.93270000008,-0.3313775510204084,6.336149406433106,55.41913265306125,50880,51005
325,-13.752423265924847,44309.35850000006,-0.27562814070351777,5.164356803894042,57.15904522613069,31400,31650
326,-9.054634539119593,34743.230500000005,-0.48664596273291955,5.108370399475096,37.57142857142857,17420,17670
327,-10.344897690067342,43069.99680000008,0.10521091811414393,5.647431373596191,43.21019851116624,22920,23170
328,11.784677869727293,45398.62260000007,1.0500000000000023,9.508587074279784,33.45072769953052,71390,71765
329,-9.201671670002234,25175.700200000014,0.08526785714285719,4.954052543640136,41.965669642857144,9970,10095
330,-2.5606479443862042,35997.154400000014,-0.11121495327102805,6.414814567565918,45.573208722741434,17420,17795
331,10.358148746538216,31011.680900000025,-0.06630434782608705,9.57692356109619,41.38442028985507,20400,20525
332,2.711405316560139,31523.217700000037,-0.15871886120996437,8.655992698669433,61.636298932384314,12950,13075
333,-12.281653378750118,43759.23860000003,0.04912718204488791,5.485553932189941,32.75887780548628,59820,60070
334,-8.009804715393933,44582.28790000007,-0.23848101265822813,6.027513694763183,47.78025316455697,49390,49890
335,-16.35789362653818,28449.18590000001,-0.20000000000000015,5.14128017425537,38.59411764705883,9970,10345
336,-9.565237121900957,53944.75290000005,-0.19648033126294032,5.673236274719239,37.08099378881988,55810,56435
337,-22.52205419797228,38332.94970000006,-0.2853731343283586,4.878684043884278,40.74782089552239,58790,59165
338,-7.779880842652432,124118.57910000079,-0.32703703703703557,6.360590171813963,45.64612037037059,138550,139300
339,-9.198048324992115,42549.66600000008,-0.09162436548223345,5.0648317337036115,26.889847715736042,56380,56880
340,-1.0616524328323749,31219.990900000048,-0.16914893617021276,6.554979515075684,39.639361702127665,19480,19855
341,-5.92679817818464,30952.917000000016,-0.1663120567375887,5.652319526672363,33.650390070921986,9970,10095
342,-5.250262533283724,26162.825699999998,0.08530612244897962,5.290198326110839,42.969795918367325,7450,7700
343,1.6198927319266403,20053.850500000008,-0.38212290502793317,8.587914085388185,42.013966480446925,4470,4470
344,-5.136789018883796,19857.234299999993,-0.4953757225433529,5.537618446350096,59.447398843930635,18910,19535
345,-5.6473089333827815,40127.08070000004,0.062640449438202,5.958397483825684,56.0323033707865,40450,40950
346,-13.21204556777387,100235.78360000066,-0.16731813246471203,5.647260856628418,48.41834961997855,55810,56185
347,-5.164841834512323,55967.681200000035,-0.21306122448979614,6.260439872741699,57.04387755102051,62800,63675
348,-26.04561622676022,41197.377000000044,0.002680965147453088,4.529749488830566,54.820428954423576,29910,30410
349,-21.540907592432536,31029.974000000053,-0.5565371024734983,4.787969017028809,45.771731448763255,5500,5500
350,0.834335797627908,20246.944799999997,-1.325595238095238,7.825704383850098,61.063690476190466,9970,9970
351,-7.810697626835477,48216.02960000007,0.03257918552036169,5.589228248596191,34.42128959276017,14900,15025
352,-14.184657271424612,24443.21620000001,-0.3349775784753367,4.596251106262207,29.348878923766836,13980,13980
353,-10.040373581817997,16464.741799999993,0.034228187919463124,4.8693056106567365,34.672483221476504,11000,11125
354,-2.5109789276791528,9160.421199999995,0.07710843373493975,4.655818367004395,34.02891566265059,4470,4595
355,1.6887075720915128,9325.562899999995,-0.48795180722891585,9.09914836883545,41.65180722891566,1490,1490
356,-60.35047904974411,89737.97620000056,-0.3583835946923984,4.5258275985717775,49.77177322074811,31860,32110
357,-14.362351373737472,14700.461599999991,0.006015037593984981,4.297278022766113,50.70526315789473,12950,12950
358,6.115560141409887,68255.20250000026,-0.29223140495867717,8.619954872131352,30.838396694214865,28310,28560
359,-1.0010451452596172,55249.24350000001,-0.2073469387755103,6.795465278625487,46.83571428571433,33350,33600
360,0.6051563057853446,8783.2208,-0.07307692307692303,7.987068748474122,6.898717948717948,2980,2980
361,-1.2482202858045124,12335.37669999999,0.16190476190476183,6.273058128356933,44.26761904761904,11460,11585
362,3.606905807823912,11191.711199999989,-0.6670103092783504,9.689936637878418,60.577319587628864,2980,2980
363,-4.970969413247651,29644.693300000017,0.0007434944237918916,5.713876152038575,49.01561338289962,23950,24200
364,3.860159204023075,18044.143299999992,0.19197530864197485,8.581467247009279,33.072901234567894,11460,11960
365,5.826738667174066,26447.64830000002,0.07238493723849378,9.070073127746582,26.886234309623426,11920,12170
366,-8.313059650274644,6613.312299999998,-0.19322033898305085,4.244929313659668,60.133898305084735,1490,1490
367,1.0910156875238215,55858.01530000009,-0.0008064516129033576,7.30991497039795,41.82278225806453,39880,40255
368,-9.139446739479752,70452.53450000027,-0.08865131578947366,5.949985313415527,45.703815789473815,91220,92095
369,0.04955023905581868,37817.83600000004,-0.09346590909090909,7.024469566345213,40.62758522727272,14440,14690
370,-1.302186925613615,20691.73549999999,-0.2505617977528092,6.167564964294433,60.45337078651685,24410,24410
371,3.6873979253768105,22071.164299999997,-0.21927083333333322,9.16800060272217,33.59114583333333,57980,58105
372,-0.9184156931259295,51477.412300000135,-0.007189542483660136,6.681673622131348,46.80065359477128,73340,73965
373,6.64086930937453,11821.34449999999,0.9326530612244894,9.85142993927002,75.3744897959184,30940,31065
374,-7.973195750740352,37054.93860000001,-0.21736526946107795,5.442356300354004,58.85568862275449,32890,33265
375,16.051267641072087,96704.10650000084,-0.45402567094515583,8.812779808044432,45.76932322053692,98210,99210
376,4.965051879467616,32121.893200000042,-0.02656826568265687,9.163358879089355,48.08601476014761,52940,53065
377,16.269925570860266,61896.7435000001,0.6933810375670857,9.2750825881958,43.40017889087662,64290,65040
378,-17.280240594205623,114669.10200000096,-0.19880715705765395,6.138179206848144,51.833121272366036,107610,107985
379,-7.981707253625345,117878.28960000098,-0.24025341130604186,6.4335145950317365,55.47320662768059,103140,103765
380,-4.247537421511616,37183.43430000002,0.05208333333333328,5.600652885437011,44.87767857142858,38960,39335
381,-9.77695506956298,44735.96970000006,-0.21850000000000033,5.42450885772705,45.18199999999999,47330,47580
382,-17.711819361872486,80995.39130000045,-0.17496503496503532,5.284002876281736,50.04685314685336,79870,80370
383,-1.3066618706031292,16753.6404,-1.0951388888888896,6.165575599670409,56.31736111111112,15470,15470
384,6.393197065906904,51756.46190000007,-0.03999999999999999,8.907806205749512,40.89806451612902,18910,19160
385,-4.809672155017388,37725.21280000001,-0.03431952662721888,5.944585609436035,47.841153846153816,45380,45755
386,-10.145941501419088,60900.417200000156,-0.40623818525519795,5.8282361984252935,43.63158790170136,55240,55615
387,-1.5129157118112087,9244.564499999999,0.17023809523809516,5.302759742736816,17.953571428571426,0,125
388,2.2022339635136277,25834.593600000026,-0.10660792951541855,8.36014728546143,37.44850220264316,21430,21555
389,1.4116135579141798,22374.273100000002,0.03463414634146353,7.6669206619262695,25.448292682926816,21890,22265
390,-17.795200326820755,32523.695299999985,-0.13814432989690714,4.879820823669434,43.840893470790384,24410,24785
391,-4.833878145908159,37719.61220000001,-0.5155963302752296,6.035812187194824,49.6993883792049,48820,49945
392,18.8217755630092,23659.467300000015,-0.375119617224881,10.012600898742676,40.050239234449755,8940,9190
393,-7.661866620725341,31647.983599999992,0.017013888888888922,5.662664222717285,41.43298611111111,26930,27430
394,15.110928031833527,59794.8273000001,0.7861940298507478,9.347093772888183,32.564384328358216,74830,75455
395,1.7719339630396433,48476.10310000002,-0.3060046189376448,8.197944831848144,31.390577367205545,108750,108875
396,-17.137773226244768,68967.74530000033,-0.39185867895545273,4.9322832107543935,47.81827956989258,21890,21890
397,-35.24530654663988,92623.94400000051,-0.20024038461538474,4.8782861709594725,44.840384615384764,43320,43695
398,-26.808933381683502,93179.96210000044,-0.23102625298329382,4.844637489318846,36.096431980907035,59250,59500
399,-37.57291671404461,96807.67930000056,-0.24388571428571404,4.7468175888061515,33.03954285714293,86180,86680
400,7.725981390339211,27912.8713,0.36278195488721804,9.576149940490723,29.146616541353374,1490,1740
401,20.485976810173682,10825.635999999986,-0.7714285714285712,11.154916191101073,51.260204081632644,1490,1490
402,4.224583407417619,49921.81690000007,-0.3769230769230759,8.560708427429201,47.24104895104893,56840,57215
403,2.32817686549474,66132.33970000029,-0.5912434325744292,8.092281150817872,40.976007005253955,37360,37485
404,-3.411793994373525,13941.04989999998,0.08870967741935488,5.215227699279784,53.40241935483869,9970,10095
405,-11.625934920160304,50261.922100000105,-0.1260000000000001,5.434796714782714,45.1246888888889,66920,67545
406,1.9126981365730202,18379.889800000004,-0.28867924528301886,8.332748222351075,34.10817610062893,32430,32680
407,-5.188515355279133,27141.007800000007,-0.09547325102880655,5.485610771179199,45.59135802469135,31400,31900
408,7.208267856716077,49144.01830000006,-0.17912844036697265,8.800788688659669,59.666972477064284,43430,43930
409,-7.176851239091661,72750.13700000025,-0.339432176656151,6.077247810363769,50.2172082018929,66240,66865
